benefit_id,benefit_number1,benefit_number2,benefit_type,brand_id,card_code,category_id
4635,3000,0,WBD,154,3828,12
4636,1,0,PGP,154,3840,12
4637,0.5,0,PCB,154,3845,12
4638,3000,0,WBD,154,3850,12
4639,1.2,0,PGP,154,3851,12
4640,10,0,PND,154,3858,12
4641,5000,0,WBD,154,3861,12
4642,5000,0,WCB,154,3864,12
4643,5000,0,NGP,154,3866,12
4644,7,0,PBD,154,3869,12
4645,3000,0,WBD,154,3873,12
4646,1.5,0,PGP,154,3875,12
4647,1000,2,FGP,154,3876,12
4648,1000,3,FGP,154,3877,12
4649,3000,0,NGP,154,3881,12
4650,0.6,0,PGP,154,3885,12
4651,1,0,PGP,154,3896,12
4652,3000,0,WBD,154,3899,12
4653,3000,0,WBD,154,3903,12
4654,3000,0,WBD,154,3908,12
4655,3000,0,WBD,154,3911,12
4656,5000,0,WBD,154,3912,12
4657,0.6,0,PGP,154,3913,12
4658,5000,0,WBD,154,3915,12
4659,5000,0,WBD,154,3916,12
4660,3000,0,WBD,154,3918,12
4661,10,0,PID,154,3919,12
4662,10,0,PID,154,3920,12
4663,10,0,PID,154,3921,12
4664,3,0,PGP,154,3924,12
4665,3,0,PGP,154,3925,12
4666,2500,0,WBD,154,3928,12
4667,10,0,PCB,154,3933,12
4668,10,0,PGP,154,3934,12
4669,3000,0,WBD,154,3942,12
4670,2.4,0,PGP,154,3945,12
4671,5000,0,WBD,154,3947,12
4672,3,0,PGP,154,3953,12
4673,3,0,PGP,154,3957,12
4674,0.6,0,PGP,154,3961,12
4675,5500,0,WBD,154,3972,12
4676,5000,0,WBD,154,3973,12
4677,10000,0,WBD,154,3976,12
4678,3000,0,WND,154,3978,12
4679,5000,0,WBD,154,3979,12
4680,1.4,0,PGP,154,3999,12
4681,7,0,PGP,154,4000,12
4682,0.4,0,PGP,154,4012,12
4683,50,0,PND,154,4016,12
4684,5000,0,WND,154,4058,12
4685,30,0,PBD,154,4063,12
4686,3,0,PGP,154,4073,12
4687,3,0,PGP,154,4074,12
4688,2.5,0,PGP,154,4076,12
4689,6000,0,WND,154,4084,12
4690,3000,0,WCB,154,4088,12
4691,30,0,PBD,154,4089,12
4692,3000,0,WBD,154,4091,12
4693,5000,0,WBD,154,4095,12
4694,3000,0,WID,154,4096,12
4695,5000,0,NGP,154,4114,12
4696,10000,0,WND,154,4137,12
4697,3,0,PGP,154,4188,12
4698,2.5,0,PGP,154,4196,12
4699,3000,0,WND,154,6011,12
4700,3000,0,WND,154,6012,12
4701,3000,0,WND,154,6013,12
4702,3000,0,WND,154,6014,12
4703,3000,0,WND,154,6015,12
4704,3000,0,WND,154,6016,12
4705,3000,0,WND,154,6021,12
4706,3000,0,WND,154,6022,12
4707,3000,0,WND,154,6023,12
4708,20,0,PGP,158,31,12
4709,2500,0,WBD,158,1360,12
4710,2500,0,WBD,158,2307,12
4711,5000,0,WBD,158,2927,12
4712,5000,0,WBD,158,2928,12
4713,10,0,PND,158,3046,12
4714,4000,0,WBD,158,3065,12
4715,10000,0,WBD,158,3375,12
4716,5000,0,WBD,158,3380,12
4717,4000,0,WBD,158,3459,12
4718,10000,0,WBD,158,3573,12
4719,1.4,0,PGP,158,3578,12
4720,20,0,PBD,158,3629,12
4721,5000,0,WID,158,3631,12
4722,4000,0,WBD,158,3642,12
4723,4000,0,WBD,158,3643,12
4724,6000,0,WBD,158,3717,12
4725,5000,0,WBD,158,3777,12
4726,3000,0,WBD,158,3828,12
4727,1,0,PGP,158,3840,12
4728,0.5,0,PCB,158,3845,12
4729,1.2,0,PGP,158,3851,12
4730,10,0,PND,158,3858,12
4731,5000,0,WBD,158,3861,12
4732,5000,0,NGP,158,3866,12
4733,3000,0,WBD,158,3873,12
4734,1.5,0,PGP,158,3875,12
4735,1000,2,FGP,158,3876,12
4736,1000,3,FGP,158,3877,12
4737,3000,0,NGP,158,3881,12
4738,0.6,0,PGP,158,3885,12
4739,3000,0,WBD,158,3899,12
4740,5000,0,WBD,158,3912,12
4741,0.6,0,PGP,158,3913,12
4742,5000,0,WBD,158,3915,12
4743,5000,0,WBD,158,3916,12
4744,3000,0,WBD,158,3918,12
4745,2500,0,WBD,158,3928,12
4746,3000,0,WBD,158,3942,12
4747,5000,0,WBD,158,3947,12
4748,0.6,0,PGP,158,3961,12
4749,5500,0,WBD,158,3972,12
4750,5000,0,WBD,158,3973,12
4751,10000,0,WBD,158,3976,12
4752,5000,0,WBD,158,3979,12
4753,1.4,0,PGP,158,3999,12
4754,5000,0,WND,158,4058,12
4755,5000,0,WBD,158,4095,12
4756,5000,0,NGP,158,4114,12
4757,1500,0,WID,163,1495,12
4758,3500,0,WID,163,2502,12
4759,3500,0,WND,163,3251,12
4760,3500,0,WND,163,3378,12
4761,7000,0,WBD,163,3500,12
4762,1500,0,WND,163,3843,12
4763,4,0,PGP,163,3924,12
4764,3500,0,WBD,163,3943,12
4765,7000,0,WBD,163,3958,12
4766,5500,0,WBD,163,3972,12
4767,20,0,PBD,155,16,12
4768,10,0,PBD,155,20,12
4769,6000,0,WND,155,297,12
4770,1500,2,FGP,155,1210,12
4771,2500,0,WBD,155,1360,12
4772,8000,0,WBD,155,2264,12
4773,2500,0,WBD,155,2307,12
4774,3000,0,WBD,155,2653,12
4775,1,0,PGP,155,3286,12
4776,10000,0,WBD,155,3375,12
4777,3000,0,WBD,155,3381,12
4778,3000,0,WBD,155,3382,12
4779,10,0,PND,155,3383,12
4780,20,0,PCB,155,3414,12
4781,10000,0,WBD,155,3573,12
4782,4000,0,WBD,155,3682,12
4783,4000,0,WBD,155,3683,12
4784,6000,0,WBD,155,3717,12
4785,5000,0,WBD,155,3777,12
4786,3000,0,WBD,155,3828,12
4787,1,0,PGP,155,3840,12
4788,0.5,0,PCB,155,3845,12
4789,3000,0,WBD,155,3850,12
4790,5000,0,WBD,155,3861,12
4791,5000,0,NGP,155,3866,12
4792,7,0,PBD,155,3869,12
4793,3000,0,WBD,155,3873,12
4794,3000,0,NGP,155,3881,12
4795,1,0,PGP,155,3896,12
4796,3000,0,WBD,155,3903,12
4797,3000,0,WBD,155,3908,12
4798,3000,0,WBD,155,3911,12
4799,5000,0,WBD,155,3912,12
4800,5000,0,WBD,155,3915,12
4801,5000,0,WBD,155,3916,12
4802,3000,0,WBD,155,3918,12
4803,10,0,PID,155,3919,12
4804,10,0,PID,155,3920,12
4805,10,0,PID,155,3921,12
4806,3,0,PGP,155,3924,12
4807,3000,0,WND,155,3924,12
4808,2500,0,WBD,155,3928,12
4809,10,0,PCB,155,3933,12
4810,10,0,PGP,155,3934,12
4811,3000,0,WBD,155,3942,12
4812,5000,0,WBD,155,3947,12
4813,3,0,PGP,155,3953,12
4814,5500,0,WBD,155,3972,12
4815,5000,0,WND,155,4058,12
4816,30,0,PBD,155,4063,12
4817,3,0,PGP,155,4073,12
4818,3,0,PGP,155,4074,12
4819,2.5,0,PGP,155,4076,12
4820,6000,0,WND,155,4084,12
4821,3000,0,WCB,155,4088,12
4822,3000,0,WBD,155,4091,12
4823,5000,0,WBD,155,4095,12
4824,3000,0,WID,155,4096,12
4825,5000,0,NGP,155,4114,12
4826,10000,0,WND,155,4137,12
4827,3,0,PGP,155,4188,12
4828,2.5,0,PGP,155,4196,12
4829,3000,0,WND,155,6011,12
4830,3000,0,WND,155,6012,12
4831,3000,0,WND,155,6013,12
4832,3000,0,WND,155,6014,12
4833,3000,0,WND,155,6015,12
4834,3000,0,WND,155,6016,12
4835,3000,0,WND,155,6021,12
4836,3000,0,WND,155,6022,12
4837,3000,0,WND,155,6023,12
4838,20,0,PBD,157,16,12
4839,10,0,PBD,157,20,12
4840,2500,0,WBD,157,1360,12
4841,2500,0,WBD,157,2307,12
4842,5000,0,WBD,157,2927,12
4843,10000,0,WBD,157,3375,12
4844,20,0,PCB,157,3414,12
4845,10000,0,WBD,157,3573,12
4846,6000,0,WBD,157,3717,12
4847,5000,0,WBD,157,3777,12
4848,3000,0,WBD,157,3828,12
4849,1,0,PGP,157,3840,12
4850,0.5,0,PCB,157,3845,12
4851,5000,0,WBD,157,3861,12
4852,5000,0,NGP,157,3866,12
4853,3000,0,WBD,157,3873,12
4854,3000,0,NGP,157,3881,12
4855,5000,0,WBD,157,3912,12
4856,5000,0,WBD,157,3915,12
4857,5000,0,WBD,157,3916,12
4858,3000,0,WBD,157,3918,12
4859,2500,0,WBD,157,3928,12
4860,3000,0,WBD,157,3942,12
4861,5000,0,WBD,157,3947,12
4862,5500,0,WBD,157,3972,12
4863,5000,0,WND,157,4058,12
4864,5000,0,WBD,157,4095,12
4865,5000,0,NGP,157,4114,12
4866,2000,0,WBD,162,236,12
4867,1500,0,WBD,162,291,12
4868,5500,0,WBD,162,3972,12
4869,5500,0,WBD,159,3972,12
4870,1500,0,WBD,161,291,12
4871,1500,0,WID,161,1495,12
4872,1500,0,WND,161,1572,12
4873,1500,0,WND,161,1573,12
4874,1500,0,WND,161,1897,12
4875,1500,0,WND,161,3454,12
4876,1500,0,WND,161,3843,12
4877,1500,0,WND,161,3882,12
4878,1500,0,WND,161,3962,12
4879,5500,0,WBD,161,3972,12
4880,5,0,PGP,164,31,13
4881,5,0,PBD,164,435,13
4882,5,0,PBD,164,436,13
4883,1,0,PGP,164,1279,13
4884,2,0,PGP,164,1392,13
4885,5,0,PBD,164,2320,13
4886,1,0,PGP,164,2359,13
4887,2,0,PGP,164,2583,13
4888,1,0,PGP,164,2992,13
4889,10,0,PBD,164,3204,13
4890,7,0,PBD,164,3340,13
4891,5,0,PGP,164,3378,13
4892,1,0,PGP,164,3381,13
4893,5,0,PND,164,3474,13
4894,1,0,PGP,164,3616,13
4895,5,0,PBD,164,3644,13
4896,5000,0,WBD,164,3648,13
4897,0.5,0,PGP,164,3654,13
4898,5000,0,NGP,164,3661,13
4899,5000,0,NGP,164,3671,13
4900,0.5,0,PGP,164,3711,13
4901,10,0,PBD,164,3725,13
4902,10,0,PBD,164,3726,13
4903,5,0,PCB,164,3770,13
4904,5,0,PGP,164,3777,13
4905,5000,0,WBD,164,3790,13
4906,0.5,0,PCB,164,3845,13
4907,1.2,0,PGP,164,3851,13
4908,8,0,PBD,164,3860,13
4909,7,0,PGP,164,3861,13
4910,20000,200,FGP,164,3863,13
4911,2000,0,WCB,164,3864,13
4912,5,0,PGP,164,3872,13
4913,5,0,PBD,164,3874,13
4914,5,0,PGP,164,3895,13
4915,5,0,PCB,164,3901,13
4916,5,0,PCB,164,3902,13
4917,2000,0,WBD,164,3912,13
4918,1.5,0,PBD,164,3916,13
4919,1,0,PGP,164,3924,13
4920,1,0,PGP,164,3925,13
4921,5,0,PBD,164,3927,13
4922,5,0,PGP,164,3934,13
4923,5,0,PCB,164,3939,13
4924,5000,0,WBD,164,3948,13
4925,1,0,PGP,164,3957,13
4926,5,0,PBD,164,3973,13
4927,2,0,PBD,164,3976,13
4928,3,0,PBD,164,3979,13
4929,1,0,PCB,164,3996,13
4930,10,0,PCB,164,4009,13
4931,10,0,PCB,164,4010,13
4932,1,0,PGP,164,4013,13
4933,5,0,PGP,164,4058,13
4934,7,0,PND,164,4060,13
4935,5,0,PND,164,4061,13
4936,5,0,PND,164,4062,13
4937,7,0,PBD,164,4063,13
4938,1.5,0,PBD,164,4066,13
4939,2.5,0,PGP,164,4068,13
4940,10,0,PBD,164,4069,13
4941,0.5,0,PGP,164,4073,13
4942,0.5,0,PGP,164,4074,13
4943,0.5,0,PGP,164,4076,13
4944,5,0,PBD,164,4089,13
4945,2,0,PGP,164,4092,13
4946,7,0,PGP,164,4095,13
4947,1,0,PGP,164,4098,13
4948,5000,0,NGP,164,4113,13
4949,5,0,PGP,164,4114,13
4950,10,0,PGP,164,4115,13
4951,10,0,PCB,164,4174,13
4952,0.5,0,PGP,164,4196,13
4953,0.5,0,PCB,164,4197,13
4954,5,0,PND,164,6011,13
4955,5,0,PND,164,6012,13
4956,5,0,PND,164,6013,13
4957,5,0,PND,164,6022,13
4958,0.5,0,PGP,174,1239,13
4959,7,0,PBD,174,3340,13
4960,1,0,PGP,174,3616,13
4961,5000,0,WBD,174,3648,13
4962,20000,200,FGP,174,3863,13
4963,1,0,PGP,174,3924,13
4964,0.5,0,PGP,174,4073,13
4965,0.5,0,PGP,174,4074,13
4966,0.5,0,PGP,174,4076,13
4967,0.5,0,PGP,174,4196,13
4968,0.5,0,PCB,174,4197,13
4969,7,0,PBD,166,16,13
4970,5,0,PBD,166,20,13
4971,3,0,PCB,166,353,13
4972,3,0,PGP,166,354,13
4973,5,0,PCB,166,379,13
4974,5,0,PBD,166,419,13
4975,5,0,PBD,166,435,13
4976,5,0,PBD,166,436,13
4977,0.5,0,PGP,166,1239,13
4978,1,0,PGP,166,1279,13
4979,2,0,PGP,166,1392,13
4980,5,0,PCB,166,2251,13
4981,5,0,PBD,166,2320,13
4982,1,0,PGP,166,2359,13
4983,2,0,PGP,166,2583,13
4984,5,0,PCB,166,2633,13
4985,1,0,PGP,166,2992,13
4986,10,0,PBD,166,3204,13
4987,7,0,PBD,166,3340,13
4988,5,0,PGP,166,3378,13
4989,1,0,PGP,166,3381,13
4990,10,0,PND,166,3383,13
4991,1,0,PGP,166,3616,13
4992,5,0,PBD,166,3644,13
4993,5000,0,WBD,166,3648,13
4994,0.5,0,PGP,166,3654,13
4995,5000,0,NGP,166,3661,13
4996,5000,0,NGP,166,3671,13
4997,0.5,0,PGP,166,3711,13
4998,10,0,PBD,166,3725,13
4999,10,0,PBD,166,3726,13
5000,5,0,PCB,166,3770,13
5001,5,0,PGP,166,3777,13
5002,5000,0,WBD,166,3790,13
5003,0.5,0,PCB,166,3845,13
5004,1.2,0,PGP,166,3851,13
5005,8,0,PBD,166,3860,13
5006,7,0,PGP,166,3861,13
5007,20000,200,FGP,166,3863,13
5008,5,0,PGP,166,3872,13
5009,5,0,PBD,166,3874,13
5010,5,0,PGP,166,3895,13
5011,5,0,PCB,166,3901,13
5012,5,0,PCB,166,3902,13
5013,2000,0,WBD,166,3912,13
5014,1.5,0,PBD,166,3916,13
5015,1,0,PID,166,3919,13
5016,10,0,PID,166,3920,13
5017,10,0,PID,166,3921,13
5018,1,0,PGP,166,3924,13
5019,1,0,PGP,166,3925,13
5020,5,0,PBD,166,3927,13
5021,10,0,PCB,166,3933,13
5022,5,0,PCB,166,3939,13
5023,5000,0,WBD,166,3948,13
5024,1,0,PGP,166,3957,13
5025,5,0,PBD,166,3973,13
5026,2,0,PBD,166,3976,13
5027,3,0,PBD,166,3979,13
5028,1,0,PGP,166,4013,13
5029,5,0,PGP,166,4058,13
5030,7,0,PND,166,4060,13
5031,7,0,PBD,166,4063,13
5032,1.5,0,PBD,166,4066,13
5033,2.5,0,PGP,166,4068,13
5034,10,0,PBD,166,4069,13
5035,0.5,0,PGP,166,4073,13
5036,0.5,0,PGP,166,4074,13
5037,0.5,0,PGP,166,4076,13
5038,2,0,PGP,166,4092,13
5039,7,0,PGP,166,4095,13
5040,5000,0,NGP,166,4113,13
5041,5,0,PGP,166,4114,13
5042,10,0,PGP,166,4115,13
5043,0.5,0,PGP,166,4196,13
5044,0.5,0,PCB,166,4197,13
5045,5,0,PND,166,6011,13
5046,5,0,PND,166,6012,13
5047,5,0,PND,166,6013,13
5048,5,0,PND,166,6022,13
5049,1,0,PGP,177,1279,13
5050,20,0,PBD,177,2264,13
5051,5,0,PBD,177,2320,13
5052,10,0,PBD,177,2565,13
5053,2,0,PGP,177,2583,13
5054,10,0,PND,177,3046,13
5055,20,0,PBD,177,3065,13
5056,5,0,PCB,177,3171,13
5057,10,0,PBD,177,3204,13
5058,10,0,PGP,177,3251,13
5059,0.5,0,PGP,177,3286,13
5060,5,0,PCB,177,3329,13
5061,7,0,PBD,177,3340,13
5062,20,0,PBD,177,3375,13
5063,1,0,PGP,177,3381,13
5064,20,0,PBD,177,3459,13
5065,5,0,PND,177,3474,13
5066,5,0,PBD,177,3644,13
5067,5,0,PBD,177,3649,13
5068,0.5,0,PGP,177,3654,13
5069,5000,0,NGP,177,3661,13
5070,5000,0,NGP,177,3671,13
5071,0.5,0,PGP,177,3711,13
5072,5,0,PCB,177,3770,13
5073,5,0,PGP,177,3777,13
5074,5000,0,WBD,177,3790,13
5075,5,0,PCB,177,3841,13
5076,1.2,0,PGP,177,3851,13
5077,10,0,PND,177,3858,13
5078,10,0,PBD,177,3859,13
5079,8,0,PBD,177,3860,13
5080,7,0,PGP,177,3861,13
5081,2000,0,WCB,177,3864,13
5082,7,0,PBD,177,3869,13
5083,5,0,PBD,177,3874,13
5084,2000,0,WBD,177,3912,13
5085,1.5,0,PBD,177,3916,13
5086,1,0,PGP,177,3925,13
5087,5,0,PBD,177,3927,13
5088,1,0,PGP,177,3931,13
5089,5,0,PGP,177,3934,13
5090,5,0,PCB,177,3939,13
5091,10,0,PGP,177,3943,13
5092,5000,0,WBD,177,3948,13
5093,1,0,PGP,177,3957,13
5094,5,0,PBD,177,3973,13
5095,2,0,PBD,177,3976,13
5096,3,0,PBD,177,3979,13
5097,1,0,PCB,177,3996,13
5098,10,0,PCB,177,4009,13
5099,10,0,PCB,177,4010,13
5100,1,0,PGP,177,4013,13
5101,5,0,PGP,177,4058,13
5102,7,0,PND,177,4060,13
5103,5,0,PND,177,4061,13
5104,5,0,PND,177,4062,13
5105,1.5,0,PBD,177,4066,13
5106,2.5,0,PGP,177,4068,13
5107,10,0,PBD,177,4069,13
5108,5,0,PND,177,4082,13
5109,5,0,PBD,177,4089,13
5110,7,0,PGP,177,4095,13
5111,5000,0,NGP,177,4113,13
5112,10,0,PGP,177,4115,13
5113,20,0,PND,177,4137,13
5114,10,0,PCB,177,4174,13
5115,5,0,PND,177,6011,13
5116,5,0,PND,177,6012,13
5117,5,0,PND,177,6013,13
5118,5,0,PND,177,6022,13
5119,7,0,PBD,175,16,13
5120,0.5,0,PGP,175,1239,13
5121,1000,7,FGP,175,1375,13
5122,1000,7,FGP,175,1376,13
5123,6000,0,WBD,175,1376,13
5124,1000,7,FGP,175,1392,13
5125,2,0,PGP,175,1392,13
5126,1000,7,FGP,175,2307,13
5127,7,0,PBD,175,3340,13
5128,1,0,PGP,175,3616,13
5129,5000,0,WBD,175,3648,13
5130,20000,200,FGP,175,3863,13
5131,1,0,PGP,175,3924,13
5132,2,0,PBD,175,3976,13
5133,1,0,PBD,175,3979,13
5134,0.5,0,PGP,175,4073,13
5135,0.5,0,PGP,175,4074,13
5136,0.5,0,PGP,175,4076,13
5137,0.5,0,PGP,175,4196,13
5138,0.5,0,PCB,175,4197,13
5139,7,0,PBD,165,16,13
5140,5,0,PBD,165,20,13
5141,3,0,PCB,165,353,13
5142,3,0,PGP,165,354,13
5143,5,0,PCB,165,379,13
5144,5,0,PBD,165,419,13
5145,5,0,PBD,165,435,13
5146,5,0,PBD,165,436,13
5147,0.5,0,PGP,165,1239,13
5148,1,0,PGP,165,1279,13
5149,2,0,PGP,165,1392,13
5150,5,0,PCB,165,2251,13
5151,5,0,PBD,165,2320,13
5152,1,0,PGP,165,2359,13
5153,2,0,PGP,165,2583,13
5154,5,0,PCB,165,2633,13
5155,1,0,PGP,165,2992,13
5156,10,0,PBD,165,3204,13
5157,7,0,PBD,165,3340,13
5158,5,0,PGP,165,3378,13
5159,1,0,PGP,165,3381,13
5160,10,0,PND,165,3383,13
5161,5,0,PND,165,3474,13
5162,1,0,PGP,165,3616,13
5163,5,0,PBD,165,3644,13
5164,5000,0,WBD,165,3648,13
5165,0.5,0,PGP,165,3654,13
5166,5000,0,NGP,165,3661,13
5167,5000,0,NGP,165,3671,13
5168,0.5,0,PGP,165,3711,13
5169,10,0,PBD,165,3725,13
5170,10,0,PBD,165,3726,13
5171,5,0,PCB,165,3770,13
5172,5,0,PGP,165,3777,13
5173,5000,0,WBD,165,3790,13
5174,0.5,0,PCB,165,3845,13
5175,1.2,0,PGP,165,3851,13
5176,8,0,PBD,165,3860,13
5177,7,0,PGP,165,3861,13
5178,20000,200,FGP,165,3863,13
5179,2000,0,WCB,165,3864,13
5180,5,0,PGP,165,3872,13
5181,5,0,PBD,165,3874,13
5182,5,0,PGP,165,3895,13
5183,5,0,PCB,165,3901,13
5184,5,0,PCB,165,3902,13
5185,2000,0,WBD,165,3912,13
5186,1.5,0,PBD,165,3916,13
5187,1,0,PID,165,3919,13
5188,10,0,PID,165,3920,13
5189,10,0,PID,165,3921,13
5190,1,0,PGP,165,3924,13
5191,1,0,PGP,165,3925,13
5192,5,0,PBD,165,3927,13
5193,10,0,PCB,165,3933,13
5194,5,0,PCB,165,3939,13
5195,5000,0,WBD,165,3948,13
5196,1,0,PGP,165,3957,13
5197,5,0,PBD,165,3973,13
5198,2,0,PBD,165,3976,13
5199,3,0,PBD,165,3979,13
5200,1,0,PCB,165,3996,13
5201,10,0,PCB,165,4009,13
5202,10,0,PCB,165,4010,13
5203,1,0,PGP,165,4013,13
5204,5,0,PGP,165,4058,13
5205,7,0,PND,165,4060,13
5206,5,0,PND,165,4061,13
5207,5,0,PND,165,4062,13
5208,7,0,PBD,165,4063,13
5209,1.5,0,PBD,165,4066,13
5210,2.5,0,PGP,165,4068,13
5211,10,0,PBD,165,4069,13
5212,0.5,0,PGP,165,4073,13
5213,0.5,0,PGP,165,4074,13
5214,0.5,0,PGP,165,4076,13
5215,5,0,PBD,165,4089,13
5216,2,0,PGP,165,4092,13
5217,7,0,PGP,165,4095,13
5218,5000,0,NGP,165,4113,13
5219,5,0,PGP,165,4114,13
5220,10,0,PGP,165,4115,13
5221,10,0,PCB,165,4174,13
5222,0.5,0,PGP,165,4196,13
5223,0.5,0,PCB,165,4197,13
5224,5,0,PND,165,6011,13
5225,5,0,PND,165,6012,13
5226,5,0,PND,165,6013,13
5227,5,0,PND,165,6022,13
5228,0.5,0,PGP,169,1239,13
5229,2,0,PGP,169,1392,13
5230,1,0,PGP,169,2359,13
5231,7,0,PBD,169,3340,13
5232,1,0,PGP,169,3381,13
5233,5,0,PBD,169,3500,13
5234,1,0,PGP,169,3616,13
5235,5000,0,WBD,169,3648,13
5236,1.2,0,PGP,169,3851,13
5237,20000,200,FGP,169,3863,13
5238,2000,0,WBD,169,3912,13
5239,1,0,PGP,169,3924,13
5240,5,0,PBD,169,3958,13
5241,1.5,0,PBD,169,4066,13
5242,2.5,0,PGP,169,4068,13
5243,10,0,PBD,169,4069,13
5244,0.5,0,PGP,169,4073,13
5245,0.5,0,PGP,169,4074,13
5246,0.5,0,PGP,169,4076,13
5247,0.5,0,PGP,169,4196,13
5248,0.5,0,PCB,169,4197,13
5249,5,0,PGP,176,31,13
5250,0.5,0,PGP,176,1239,13
5251,2,0,PGP,176,1392,13
5252,1,0,PGP,176,2359,13
5253,7,0,PBD,176,3340,13
5254,1,0,PGP,176,3616,13
5255,5000,0,WBD,176,3648,13
5256,20000,200,FGP,176,3863,13
5257,1,0,PGP,176,3924,13
5258,1.5,0,PBD,176,4066,13
5259,2.5,0,PGP,176,4068,13
5260,10,0,PBD,176,4069,13
5261,0.5,0,PGP,176,4073,13
5262,0.5,0,PGP,176,4074,13
5263,5,0,PGP,176,4075,13
5264,0.5,0,PGP,176,4076,13
5265,0.5,0,PGP,176,4196,13
5266,0.5,0,PCB,176,4197,13
5267,7,0,PBD,168,16,13
5268,5,0,PGP,168,31,13
5269,3500,0,WBD,168,419,13
5270,5,0,PBD,168,435,13
5271,5,0,PBD,168,436,13
5272,0.5,0,PGP,168,1239,13
5273,1,0,PGP,168,1279,13
5274,1,0,PGP,168,2359,13
5275,10,0,PBD,168,3204,13
5276,7,0,PBD,168,3340,13
5277,5,0,PGP,168,3378,13
5278,1,0,PGP,168,3616,13
5279,5000,0,WBD,168,3648,13
5280,5000,0,NGP,168,3661,13
5281,5000,0,NGP,168,3671,13
5282,5,0,PGP,168,3777,13
5283,20000,200,FGP,168,3863,13
5284,2000,0,WBD,168,3912,13
5285,1.5,0,PBD,168,3916,13
5286,1,0,PGP,168,3924,13
5287,5,0,PBD,168,3927,13
5288,5,0,PBD,168,3973,13
5289,2,0,PBD,168,3976,13
5290,3,0,PBD,168,3979,13
5291,5,0,PGP,168,4058,13
5292,7,0,PND,168,4060,13
5293,1.5,0,PBD,168,4066,13
5294,2.5,0,PGP,168,4068,13
5295,10,0,PBD,168,4069,13
5296,0.5,0,PGP,168,4073,13
5297,0.5,0,PGP,168,4074,13
5298,0.5,0,PGP,168,4076,13
5299,2,0,PGP,168,4092,13
5300,1000,0,WND,168,4100,13
5301,1000,0,WND,168,4101,13
5302,5000,0,NGP,168,4113,13
5303,10,0,PGP,168,4115,13
5304,3,0,PGP,168,4188,13
5305,0.5,0,PGP,168,4196,13
5306,0.5,0,PCB,168,4197,13
5307,0.5,0,PGP,170,1239,13
5308,10,0,PBD,170,3204,13
5309,7,0,PBD,170,3340,13
5310,5,0,PGP,170,3378,13
5311,1,0,PGP,170,3381,13
5312,5,0,PND,170,3474,13
5313,1,0,PGP,170,3616,13
5314,5000,0,WBD,170,3648,13
5315,0.5,0,PGP,170,3654,13
5316,0.5,0,PGP,170,3711,13
5317,1.2,0,PGP,170,3851,13
5318,20000,200,FGP,170,3863,13
5319,3,0,PGP,170,3896,13
5320,1,0,PGP,170,3924,13
5321,1,0,PGP,170,3925,13
5322,5,0,PBD,170,3927,13
5323,1,0,PGP,170,3957,13
5324,0.5,0,PGP,170,4073,13
5325,0.5,0,PGP,170,4074,13
5326,0.5,0,PGP,170,4076,13
5327,0.5,0,PGP,170,4196,13
5328,0.5,0,PCB,170,4197,13
5329,2,0,PGP,171,1392,13
5330,1,0,PGP,171,2359,13
5331,7,0,PBD,171,3340,13
5332,1,0,PGP,171,3616,13
5333,5000,0,WBD,171,3648,13
5334,20000,200,FGP,171,3863,13
5335,1,0,PGP,171,3924,13
5336,0.5,0,PGP,171,4073,13
5337,0.5,0,PGP,171,4074,13
5338,0.5,0,PGP,171,4076,13
5339,0.5,0,PGP,171,4196,13
5340,0.5,0,PCB,171,4197,13
5341,7,0,PBD,167,3340,13
5342,1,0,PGP,167,3616,13
5343,5000,0,WBD,167,3648,13
5344,20000,200,FGP,167,3863,13
5345,1,0,PGP,167,3924,13
5346,1.5,0,PBD,167,4066,13
5347,2.5,0,PGP,167,4068,13
5348,10,0,PBD,167,4069,13
5349,0.5,0,PGP,167,4073,13
5350,0.5,0,PGP,167,4074,13
5351,0.5,0,PGP,167,4076,13
5352,0.5,0,PGP,167,4196,13
5353,0.5,0,PCB,167,4197,13
5354,7,0,PBD,173,16,13
5355,5,0,PGP,173,31,13
5356,0.5,0,PGP,173,1239,13
5357,1000,7,FGP,173,1375,13
5358,1000,7,FGP,173,1376,13
5359,6000,0,WBD,173,1376,13
5360,1000,7,FGP,173,1392,13
5361,2,0,PGP,173,1392,13
5362,1000,7,FGP,173,2307,13
5363,1,0,PGP,173,2359,13
5364,10,0,PBD,173,3204,13
5365,7,0,PBD,173,3340,13
5366,5,0,PGP,173,3378,13
5367,1,0,PGP,173,3616,13
5368,5000,0,WBD,173,3648,13
5369,5000,0,WBD,173,3790,13
5370,20000,200,FGP,173,3863,13
5371,1,0,PGP,173,3924,13
5372,5,0,PBD,173,3927,13
5373,5000,0,WBD,173,3948,13
5374,0.5,0,PGP,173,4073,13
5375,0.5,0,PGP,173,4074,13
5376,0.5,0,PGP,173,4076,13
5377,0.5,0,PGP,173,4196,13
5378,0.5,0,PCB,173,4197,13
5379,5,0,PBD,172,418,13
5380,7,0,PBD,172,3340,13
5381,1,0,PGP,172,3616,13
5382,5000,0,WBD,172,3648,13
5383,20000,200,FGP,172,3863,13
5384,7,0,PBD,172,3869,13
5385,1,0,PGP,172,3924,13
5386,2,0,PGP,172,3953,13
5387,5,0,PBD,172,3973,13
5388,2,0,PBD,172,3976,13
